sep=,
Plate name,Plate ID,Plate type,Well,Hyperwell,Reaction Mix name,Sample name,Target names,Categories,Group,Valid partitions,Volume per well [μL],Count categories,Count random,Random variation,Lambda,Lambda error,Conc. per group [cp/µl],Conc. per group error,Concentration factor,Template volume [µl],Total volume [µl],Undiluted Conc. per group [cp/µl],Undiluted Conc. per group [cp/µl] error,Conversion factor,Conversion factor unit,Conv. Undiluted Conc. per group,Conv. Undiluted Conc. per group error,% intact,% intact error
,,,E2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25432,18.807,19561,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25350,18.944,0,0.0,0.26682082688443565,0.0,1.0525402795713885E-5,0.0,0.014659112508557599,-,-,-,-,-,-,-,-,-,0.0,0.0021266521621968013
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25350,18.944,75,-,-,0.0,4.5485638561759277E-4,0.0,0.6334950843609886,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25350,18.944,0,-,-,0.0,1.816738304165598E-5,0.0,0.02530237722609013,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25350,18.944,370,-,-,8.80478712692534E-4,0.0010710132740885392,1.2262748287415444,1.4916392643344605,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25350,18.944,2,-,-,5.4978311809561475E-5,7.192471216635883E-5,0.07657030082260716,0.10017217091412645,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25350,18.944,571,-,-,0.004141244879655226,0.0012950372616435904,5.767662843371172,1.803645645650575,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25350,18.944,3,-,-,4.102395368649203E-5,1.0621453377194045E-4,0.05713555711910926,0.1479288565793326,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25350,18.944,2073,-,-,0.12585937477024756,0.0027573450824354977,175.28894340890054,3.8402551021420064,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25350,18.944,0,-,-,0.0,2.3099334408823746E-5,0.0,0.032171285844721585,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25350,18.944,564,-,-,0.0,0.001290730386779792,0.0,1.7976473038850311,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25350,18.944,2,-,-,0.0,9.081064868933656E-5,0.0,0.12647530379114527,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25350,18.944,2624,-,-,0.15680907749386835,0.0030986537498710223,218.3937236379974,4.315608136433544,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25350,18.944,4,-,-,2.7521034455801896E-6,1.1755736166679601E-4,0.003832954883244707,0.16372642684843466,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25350,18.944,3589,-,-,0.20880732246040523,0.0035256458458640485,290.81357663615563,4.910295607964372,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25350,18.944,17,-,-,0.0010992920373735227,2.666751963111542E-4,1.5310241297541713,0.37140827594349096,,,,-,-,,,-,-,-,-
,,,E3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25350,18.944,15456,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25363,19.45,0,0.0,0.16734154514265964,0.0,6.5978091801638175E-6,0.0,0.008949953594315793,-,-,-,-,-,-,-,-,-,0.0,0.00140113724124503
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25363,19.45,54,-,-,0.0,3.87536845883354E-4,0.0,0.5256952257987872,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25363,19.45,0,-,-,1.1627046582418643E-5,1.0960138535367826E-5,0.015772133523420745,0.01486747018597145,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25363,19.45,326,-,-,0.0,9.901234224338753E-4,0.0,1.3431062404881937,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25363,19.45,1,-,-,5.632656928630797E-5,4.619059954089782E-5,0.0764072084344447,0.06265772639007959,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25363,19.45,464,-,-,4.516041328583853E-5,0.0011488531764301702,0.0612602747626511,1.558423763852628,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25363,19.45,0,-,-,0.0,3.554917367071261E-5,0.0,0.04822259116339751,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25363,19.45,2159,-,-,0.1277778144110624,0.0027515631519821355,173.33109796511417,3.732506025804456,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25363,19.45,0,-,-,0.0,2.0796386163908642E-5,0.0,0.0282103780230625,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25363,19.45,519,-,-,0.0,0.0012076982025173832,0.0,1.6382472686487732,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25363,19.45,2,-,-,0.0,9.022957755383078E-5,0.0,0.12239676988073374,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25363,19.45,2576,-,-,0.15068146559324702,0.0029410561721389516,204.39998911116862,3.9895540383400565,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25363,19.45,3,-,-,0.0,1.0821867813258634E-4,0.0,0.1467990541825274,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25363,19.45,3397,-,-,0.19429712153776457,0.003320739415491927,263.56479458366994,4.504595822022571,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25363,19.45,22,-,-,0.0013879252748479343,2.949618632411731E-4,1.8827259872281696,0.4001169048717281,,,,-,-,,,-,-,-,-
,,,F1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25363,19.45,15840,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25325,18.902,0,-0.1728589608574022,0.06163728483915189,6.825648600078393E-6,2.4338683701260118E-6,0.009527452791475417,0.0033972692348642835,-,-,-,-,-,-,-,-,-,0.0017687848896742117,6.293287952885493E-4
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25325,18.902,45,-,-,0.0,3.1765338823832174E-4,0.0,0.44339048752935567,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25325,18.902,0,-,-,0.0,1.5178891735513924E-5,0.0,0.021187169587863684,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25325,18.902,246,-,-,5.388575038364207E-4,8.092768749482349E-4,0.7521540779399071,1.129613854017259,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25325,18.902,0,-,-,0.0,1.8397383528120165E-5,0.0,0.02567964062035353,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25325,18.902,430,-,-,0.00535538148910869,0.0010301469964896317,7.475208190066854,1.4379112451265708,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25325,18.902,3,-,-,4.1059687172773085E-5,9.83696381380261E-5,0.05731238950198101,0.13730740305965933,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25325,18.902,1818,-,-,0.10038212204012553,0.0023771251953746643,140.116490736783,3.3180653451891406,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25325,18.902,0,-,-,0.0,2.0499311839797292E-5,0.0,0.02861357758867907,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25325,18.902,377,-,-,0.0,9.78477706749458E-4,0.0,1.3657896420948945,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25325,18.902,4,-,-,6.639883299514038E-5,1.0945639278373967E-4,0.09268155802263166,0.1527826403135217,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25325,18.902,2220,-,-,0.12128119834159462,0.002583811792932874,169.2880720053239,3.6065649320040705,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25325,18.902,5,-,-,7.012579311319045E-5,1.176996669623759E-4,0.09788376497187687,0.16428885901678794,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25325,18.902,2939,-,-,0.15760474302401642,0.00292056585995545,219.9896063879827,4.076616741565156,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25325,18.902,21,-,-,0.0012189814308722902,2.6826555569668784E-4,1.7014922268614168,0.37445341347483924,,,,-,-,,,-,-,-,-
,,,F2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25325,18.902,17217,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25393,19.178,0,-0.1055716782834898,0.04378658956399556,4.1575197000931485E-6,1.724363992333589E-6,0.005719678786487518,0.002372281758980572,-,-,-,-,-,-,-,-,-,0.0012304036490306386,5.095078200981756E-4
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25393,19.178,23,-,-,0.0,2.3468587018802737E-4,0.0,0.32286745223907154,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25393,19.178,0,-,-,0.0,1.1660928150084093E-5,0.0,0.01604244072957653,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25393,19.178,169,-,-,0.0,6.576305642543165E-4,0.0,0.9047306709399252,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25393,19.178,0,-,-,0.0,1.3341786634075039E-5,0.0,0.01835487008830096,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25393,19.178,303,-,-,0.002351155593213472,8.397422807097781E-4,3.234585940731267,1.1552695971554272,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25393,19.178,2,-,-,0.0,7.858066528898784E-5,0.0,0.10810680326335671,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25393,19.178,1663,-,-,0.08784381163294519,0.0021313270294072944,120.85051236435633,2.932158324323811,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25393,19.178,0,-,-,0.0,1.6926397081300702E-5,0.0,0.02328637295823536,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25393,19.178,319,-,-,4.6891946371768745E-4,8.70600202545642E-4,0.6451126880137379,1.1977221683159982,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25393,19.178,4,-,-,6.892101156877328E-5,1.0422034269072923E-4,0.09481760189959923,0.1433804109684117,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25393,19.178,2054,-,-,0.10742331595025129,0.0023632655739641985,147.78687913397798,3.251246162450277,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25393,19.178,4,-,-,2.6359477861365166E-5,1.0390638824799344E-4,0.03626386817677852,0.1429484903292866,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25393,19.178,2717,-,-,0.13977154441847367,0.0026944576747902943,192.2897292698409,3.706881389700027,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25393,19.178,23,-,-,0.0012690707140932678,2.6142232187684406E-4,1.7459152007840637,0.3596499395348135,,,,-,-,,,-,-,-,-
,,,F3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25393,19.178,18112,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25353,19.578,0,0.0,0.1805571340538639,0.0,7.1217019265097245E-6,0.0,0.009597455492340003,-,-,-,-,-,-,-,-,-,0.0,0.001829014097674415
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25353,19.578,23,-,-,0.0,2.562758078835259E-4,0.0,0.3453662741443941,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25353,19.578,1,-,-,2.1198022539747896E-5,4.6854986196329314E-5,0.028567199238364923,0.06314342403738649,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25353,19.578,228,-,-,0.0,7.904383314357993E-4,0.0,1.065222440320877,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25353,19.578,0,-,-,0.0,1.2498641452496713E-5,0.0,0.01684360793148806,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25353,19.578,307,-,-,0.0,9.043704855485648E-4,0.0,1.2187614102928457,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25353,19.578,1,-,-,0.0,5.9143602456381385E-5,0.0,0.07970399464752102,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25353,19.578,1839,-,-,0.10169819147294412,0.00238659124995754,137.05205249883326,3.2162541392828548,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25353,19.578,0,-,-,0.0,2.3406093744745703E-5,0.0,0.03154287349889522,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25353,19.578,331,-,-,0.0,9.490575015232516E-4,0.0,1.2789832015624412,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25353,19.578,7,-,-,2.0816696215847363E-4,1.387587237961583E-4,0.28053310499484974,0.18699612670537544,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25353,19.578,2296,-,-,0.12544388411250335,0.002617406110613334,169.052581388512,3.527308347248044,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25353,19.578,3,-,-,0.0,9.783883012846427E-5,0.0,0.13185104168502407,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25353,19.578,3116,-,-,0.1666868426465525,0.0030202832839374347,224.6330399625417,4.070239767259438,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25353,19.578,22,-,-,0.001279814019945258,2.7120127238689E-4,1.7247222955478436,0.3654803540022324,,,,-,-,,,-,-,-,-
,,,G1,-,ABX#1,ABC,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25353,19.578,17179,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25284,19.156,0,-0.09319679696063396,0.055007775602402276,3.6860057237853017E-6,2.1756042703683725E-6,0.005076820579262445,0.0029965098699832504,-,-,-,-,-,-,-,-,-,9.2036456123813E-4,5.427860806695942E-4
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25284,19.156,45,-,-,0.0,3.2849402220252126E-4,0.0,0.4524423826368407,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25284,19.156,0,-,-,0.0,1.128693749654545E-5,0.0,0.01554575897415197,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25284,19.156,252,-,-,0.0,8.365233318158019E-4,0.0,1.1521628516719626,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25284,19.156,0,-,-,0.0,1.5502572259489045E-5,0.0,0.021352049827435736,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25284,19.156,433,-,-,0.005067409832200831,0.001036741555939618,6.979460274211043,1.4279280231734643,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25284,19.156,2,-,-,2.559316221195651E-5,8.151392159870758E-5,0.035250051774914415,0.11227100164232098,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25284,19.156,1838,-,-,0.10300828261244727,0.002393770094141207,141.87568012355445,3.2969946838495305,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25284,19.156,0,-,-,0.0,1.4371323612523077E-5,0.0,0.019793955011109254,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25284,19.156,368,-,-,0.0,9.964412033934777E-4,0.0,1.3724214194160322,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25284,19.156,1,-,-,0.0,5.839917442083857E-5,0.0,0.080434527976582,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25284,19.156,2430,-,-,0.13404778819499613,0.0027348061884413,184.62710606268416,3.766711551254712,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25284,19.156,3,-,-,2.7887504133988772E-5,9.7647402071998E-5,0.038410101747293784,0.13449201588367068,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25284,19.156,2958,-,-,0.1609415349432596,0.002978339535324913,221.66848287444986,4.1021356389649455,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25284,19.156,14,-,-,8.261049623056183E-4,2.2068845529953253E-4,1.1378133913902397,0.30395929236912017,,,,-,-,,,-,-,-,-
,,,G2,-,ABX#1,S#1,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25284,19.156,16940,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++++,25045,19.303,0,0.0,0.02446835522328195,0.0,9.76975319723715E-7,0.0,0.0013353632510796506,-,-,-,-,-,-,-,-,-,0.0,2.5099897566764867E-4
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+++-,25045,19.303,55,-,-,2.7737081084139303E-4,3.4730801260447026E-4,0.37911990225557235,0.4747124594392759,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++-+,25045,19.303,0,-,-,5.071658538857715E-6,5.65013501829249E-6,0.00693211619381557,0.007722797612942498,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,++--,25045,19.303,243,-,-,3.963809426102416E-4,8.223151990533235E-4,0.541787017035104,1.1239685132789146,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-++,25045,19.303,0,-,-,6.950239910347156E-6,5.7945924774142526E-6,0.009499825405097619,0.007920247004304907,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+-+-,25045,19.303,371,-,-,0.0023585694343388752,9.711842965495264E-4,3.223773297186804,1.3274478827209606,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+--+,25045,19.303,0,-,-,0.0,2.275948378319545E-5,0.0,0.031108440145875188,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,+---,25045,19.303,1808,-,-,0.10118785495128702,0.002374840519631325,138.30701782286465,3.2460131725614088,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+++,25045,19.303,0,-,-,3.162497679093379E-6,1.0438304235805533E-5,0.004322609893032156,0.014267430915271884,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-++-,25045,19.303,374,-,-,0.0,0.001000360448509878,0.0,1.367326844194406,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+-+,25045,19.303,1,-,-,0.0,5.833414589650616E-5,0.0,0.07973310393894309,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,-+--,25045,19.303,2203,-,-,0.12199505297188457,0.002606809904865006,166.74700707714874,3.5630768548908627,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--++,25045,19.303,1,-,-,0.0,6.077868417534301E-5,0.0,0.08307438239041857,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,--+-,25045,19.303,2994,-,-,0.16240407514915992,0.0029690060543232683,221.97943939985674,4.058138928522256,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,---+,25045,19.303,16,-,-,9.418968142045347E-4,2.357144634920445E-4,1.2874167510735348,0.3221825832655081,,,,-,-,,,-,-,-,-
,,,G3,-,ABX#1,S#2,"Green,Yellow,Orange,Red",GREEN-YELLOW-ORANGE-RED,----,25045,19.303,16979,-,-,-,-,-,-,,,,-,-,,,-,-,-,-
